,Name,Price,Mileage,ages,accident_damages,Insurance,service_repairs,torque,horsepower,fuel_capacity,dimension,wheelbase,front_tire_size,dirver_leg_room,dirver_head_room,cargo_capacity,curb_weight,towing_capacity,mile_per_gallon,engine_text,drive_type_text,transmission_text,color_ext_int,prior_use,keys
98,2013 Ford Escape SE,"$14,998*",87K miles,10 year(s),No Accidents or Damage Reported,Null,3 Service Record(s) Reported,184 torque@2500rpm,178 horsepower@5700rpm,15.100 gal,"178.100"" L x 72.400"" W x 66.300"" H","105.900""",P235/55R17,"40.400""","39.900""",Null,"3,515 lbs",Null,23 city/33 hwy,"4-cyl, Turbo Gas, 1.6L",Front Wheel Drive,Automatic,Gray/Tan,None,2']
99,2017 Jeep Patriot Sport,"$15,998*",56K miles,6 year(s),,Null,3 Service Record(s) Reported,141 torque@5000rpm,158 horsepower@6400rpm,13.6 gal,"173.8"" L x 69.2"" W x 65.5"" H","103.7""",P205/70TR16,"40.6""","41""",23 cu ft,"3,136 lbs","1,000/1,000 lbs",23 city/30 hwy,"4-cyl, Gas, 2.0L",Front Wheel Drive,Automatic,Black/Gray,None,2']
100,2020 Jeep Renegade Latitude,"$18,998*",91K miles,3 year(s),No Accidents or Damage Reported,Null,,175 torque@3900rpm,180 horsepower@6400rpm,12.7 gal,"166.6"" L x 74.2"" W x 66.5"" H","101.2""",P215/60TR17,"41.2""","41.1""",18.5 cu ft,"3,056 lbs",Null,22 city/30 hwy,"4-cyl, Gas, 2.4L",Front Wheel Drive,Automatic,Blue/Black,None,2']
101,2018 Ford Escape SEL,"$16,998*",92K miles,5 year(s),No Accidents or Damage Reported,Null,3 Service Record(s) Reported,177 torque@2500rpm,179 horsepower@6000rpm,15.7 gal,"178.1"" L x 72.4"" W x 66.3"" H","105.9""",P235/55HR17,"43.1""","39.9""",34.3 cu ft,"3,668 lbs","2,000/2,000 lbs",22 city/28 hwy,"4-cyl, Turbo Gas, 1.5L",Four Wheel Drive,Automatic,Red/Black,None,2']
102,2020 Ford Escape SE,"$21,998*",51K miles,3 year(s),No Accidents or Damage Reported,Null,1 Service Record(s) Reported,177,180,14.7 gal,"180.5"" L x 74.1"" W x 66.1"" H","106.7""",P225/65HR17,"42.4""","40""",37.5 cu ft,"3,464 lbs","2,000/2,000 lbs",26 city/31 hwy,"3-cyl, Turbo Gas, 1.5L",All Wheel Drive,Automatic,Black/Black,None,2']
103,2018 Mazda CX-5 Touring,"$22,998*",57K miles,5 year(s),No Accidents or Damage Reported,Null,,186 torque@4000rpm,187 horsepower@6000rpm,14.8 gal,"179.1"" L x 72.5"" W x 65.3"" H","106.3""",P225/55VR19,"41""","39.7""",30.9 cu ft,"3,527 lbs","2,000/2,000 lbs",25 city/31 hwy,"4-cyl, Gas, 2.5L",Front Wheel Drive,Automatic,Blue/Black,None,2']
104,2017 Nissan Rogue SV,"$20,998*",54K miles,6 year(s),,Null,2 Service Record(s) Reported,175 torque@4400rpm,170 horsepower@6000rpm,14.5 gal,"184.5"" L x 72.4"" W x 68.4"" H","106.5""",P225/65HR17,"43""","41.6""",39.3 cu ft,"3,571 lbs","1,000/1,000 lbs",25 city/32 hwy,"4-cyl, Gas, 2.5L",All Wheel Drive,Automatic,Black/Black,None,2']
105,2016 Jeep Compass High Altitude,"$16,998*",82K miles,7 year(s),,Null,6 Service Record(s) Reported,141 torque@5000rpm,158 horsepower@6400rpm,13.6 gal,"175.1"" L x 71.4"" W x 65"" H","103.7""",P215/60TR17,"40.6""","39.9""",22.7 cu ft,"3,171 lbs","1,000/1,000 lbs",22 city/26 hwy,"4-cyl, Gas, 2.0L",Front Wheel Drive,Automatic,Gray/Black,None,2']
106,2013 Honda Pilot Touring,"$19,998*",99K miles,10 year(s),,Null,,253 torque@4800rpm,250 horsepower@5700rpm,21.0 gal,"191.4"" L x 78.5"" W x 72.7"" H","109.2""",P235/60R18,"41.4""","39.3""",18.0 cu ft,"4,414 lbs",Null,18 city/25 hwy,"6-cyl, Gas, 3.5L",Front Wheel Drive,Automatic,Black/Gray,None,2']
107,2019 Kia Sorento LX,"$21,998*",52K miles,4 year(s),No Accidents or Damage Reported,Null,,178 torque@4000rpm,185 horsepower@6000rpm,18.8 gal,"189"" L x 74.4"" W x 66.3"" H","109.4""",P235/65HR17,"44.1""","39.5""",11.3 cu ft,"3,810 lbs","2,000/2,000 lbs",22 city/29 hwy,"4-cyl, Gas, 2.4L",Front Wheel Drive,Automatic,White/Black,None,2']
108,2014 Kia Sorento LX,"$17,998*",55K miles,9 year(s),No Accidents or Damage Reported,Null,,181 torque@4250rpm,191 horsepower@6300rpm,17.4 gal,"184.4"" L x 74.2"" W x 66.9"" H","106.3""",P235/65TR17,"41.3""","39.2""",36.9 cu ft,"3,766 lbs","1,650/1,650 lbs",19 city/24 hwy,"4-cyl, Gas, 2.4L",All Wheel Drive,Automatic,Blue/Black,None,2']
109,2018 Jeep Renegade Altitude,"$20,998*",55K miles,5 year(s),No Accidents or Damage Reported,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,22 city/30 hwy,"4-cyl, Gas, 2.4L",Front Wheel Drive,Automatic,Black/Black,None,2']
110,2018 Kia Sportage LX,"$16,998*",84K miles,5 year(s),No Accidents or Damage Reported,Null,,175 torque@4000rpm,181 horsepower@6000rpm,16.4 gal,"176.4"" L x 73"" W x 64.4"" H","105.1""",P225/60HR17,"41.5""","39.3""",30.7 cu ft,"3,305 lbs","1,650/1,650 lbs",23 city/30 hwy,"4-cyl, Gas, 2.4L",Front Wheel Drive,Automatic,White/Black,None,2']
111,2019 Jeep Compass Limited,"$23,998*",23K miles,4 year(s),,Null,,175 torque@3900rpm,180 horsepower@6400rpm,13.5 gal,"173"" L x 73.8"" W x 64.8"" H","103.8""",P225/55HR18,"41.8""","39.2""",27.2 cu ft,"3,327 lbs","1,000/1,000 lbs",22 city/30 hwy,"4-cyl, Gas, 2.4L",Four Wheel Drive,Automatic,Gray/Black,None,2']
112,2015 Mazda CX-9 Grand Touring,"$18,998*",92K miles,8 year(s),No Accidents or Damage Reported,Null,1 Service Record(s) Reported,270 torque@4250rpm,273 horsepower@6250rpm,20.1 gal,"200.2"" L x 76.2"" W x 68"" H","113.2""",P245/50VR20,"40.9""","39.6""",17.2 cu ft,"4,559 lbs","3,500/3,500 lbs",16 city/22 hwy,"6-cyl, Gas, 3.7L",All Wheel Drive,Automatic,White/Tan,None,2']
113,2019 Honda CR-V EX,"$25,998*",53K miles,4 year(s),,Null,,179 torque@2000rpm,190 horsepower@5600rpm,14 gal,"180.6"" L x 73"" W x 66.1"" H","104.7""",P235/60HR18,"41.3""","38""",39.2 cu ft,"3,358 lbs",Null,28 city/34 hwy,"4-cyl, Turbo Gas, 1.5L",Front Wheel Drive,Automatic,Black/Black,None,2']
114,2020 Volvo XC40 T4 Momentum,"$26,998*",50K miles,3 year(s),No Accidents or Damage Reported,Null,,221 torque@1400rpm,187 horsepower@4700rpm,14.2 gal,"174.2"" L x 73.3"" W x 65.3"" H","106.4""",P235/55HR18,"40.9""","39""",16 cu ft,"3,574 lbs","3,500/3,500 lbs",23 city/33 hwy,"4-cyl, Turbo Gas, 2.0L",Front Wheel Drive,Automatic,Gray/Black,None,2']
115,2019 Kia Sportage LX,"$18,998*",60K miles,4 year(s),,Null,,175 torque@4000rpm,181 horsepower@6000rpm,16.4 gal,"176.4"" L x 73"" W x 64.4"" H","105.1""",P225/60HR17,"41.5""","39.3""",30.7 cu ft,"3,305 lbs","1,650/1,650 lbs",23 city/30 hwy,"4-cyl, Gas, 2.4L",Front Wheel Drive,Automatic,Gray/Gray,None,2']
116,2017 Ford Edge Titanium,"$19,998*",94K miles,6 year(s),No Accidents or Damage Reported,Null,,275 torque@3000rpm,245 horsepower@5500rpm,18 gal,"188.1"" L x 75.9"" W x 68.6"" H","112.2""",P245/55VR19,"42.6""","40.2""",39.2 cu ft,"4,095 lbs","1,500/1,500 lbs",20 city/27 hwy,"4-cyl, Turbo Gas, 2.0L",All Wheel Drive,Automatic,Red/Tan,None,2']
117,2018 Ford Escape S,"$17,998*",58K miles,5 year(s),No Accidents or Damage Reported,Null,,170 torque@4500rpm,168 horsepower@6000rpm,15.7 gal,"178.1"" L x 72.4"" W x 66.3"" H","105.9""",P235/55HR17,"43.1""","39.9""",34.3 cu ft,"3,542 lbs","1,500/1,500 lbs",21 city/29 hwy,"4-cyl, Gas, 2.5L",Front Wheel Drive,Automatic,Gray/Gray,None,2']
118,2013 Honda CR-V EX-L,"$20,998*",44K miles,10 year(s),No Accidents or Damage Reported,Null,4 Service Record(s) Reported,163 torque@4400rpm,185 horsepower@7000rpm,15.3 gal,"178.3"" L x 71.6"" W x 65.1"" H","103.1""",P225/65TR17,"41.3""","38.0""",Null,"3,408 lbs",Null,23 city/31 hwy,"4-cyl, Gas, 2.4L",Front Wheel Drive,Automatic,Silver/Gray,None,2']
119,2013 Ford Escape SEL,"$14,998*",92K miles,10 year(s),No Accidents or Damage Reported,Null,39 Service Record(s) Reported,184 torque@2500rpm,178 horsepower@5700rpm,15.100 gal,"178.100"" L x 72.400"" W x 66.300"" H","105.900""",P235/50R18,"40.400""","39.900""",Null,"3,515 lbs",Null,23 city/33 hwy,"4-cyl, Turbo Gas, 1.6L",Front Wheel Drive,Automatic,Burgundy/Tan,None,2']
120,2020 Hyundai Tucson Sport,"$22,998*",42K miles,3 year(s),No Accidents or Damage Reported,Null,,175 torque@4000rpm,181 horsepower@6000rpm,16.4 gal,"176.4"" L x 72.8"" W x 64.8"" H","105.1""",P245/45HR19,"41.5""","39.6""",31 cu ft,"3,470 lbs","1,000/1,000 lbs",22 city/28 hwy,"4-cyl, Gas, 2.4L",Front Wheel Drive,Automatic,Gray/Black,None,2']
121,2020 Kia Sportage SX,"$24,998*",65K miles,3 year(s),No Accidents or Damage Reported,Null,1 Service Record(s) Reported,260 torque@1450rpm,237 horsepower@6000rpm,16.4 gal,"176.4"" L x 73"" W x 65.2"" H","105.1""",P245/45HR19,"41.5""","37.6""",30.7 cu ft,"3,765 lbs","1,653/1,653 lbs",19 city/24 hwy,"4-cyl, Turbo Gas, 2.0L",All Wheel Drive,Automatic,White/Black,None,2']
122,2012 Ford Edge SEL,"$14,998*",98K miles,11 year(s),No Accidents or Damage Reported,Null,,270 torque@3000rpm,240 horsepower@5500rpm,18.0 gal,"184.2"" L x 76.0"" W x 67.0"" H","111.2""",P245/60R18,"40.7""","40.0""",Null,"4,056 lbs",Null,21 city/30 hwy,"4-cyl, Turbo Gas, 2.0L",Front Wheel Drive,Automatic,Brown/Tan,None,2']
123,2020 BMW X2 XDrive28i,"$28,998*",50K miles,3 year(s),,Null,2 Service Record(s) Reported,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,"4-cyl, Turbo Gas, 2.0L",Null,Automatic,Silver/Black,None,2']
124,2018 Lexus RX 350 L,"$35,998*",55K miles,5 year(s),,Null,,263 torque@4700rpm,290 horsepower@6300rpm,19.2 gal,"196.9"" L x 74.6"" W x 67.3"" H","109.8""",P235/65VR18,"41.4""","39.8""",6.2 cu ft,"4,619 lbs",Null,18 city/25 hwy,"6-cyl, Gas, 3.5L",All Wheel Drive,Automatic,White/Black,None,2']
125,2018 Hyundai Tucson SEL Plus,"$22,998*",28K miles,5 year(s),No Accidents or Damage Reported,Null,,151 torque@4000rpm,164 horsepower@6200rpm,16.4 gal,"176.2"" L x 72.8"" W x 64.8"" H","105.1""",P225/60HR17,"41.5""","39.6""",31 cu ft,"3,300 lbs","1,000/1,000 lbs",23 city/30 hwy,"4-cyl, Gas, 2.0L",Front Wheel Drive,Automatic,Black/Tan,None,2']
126,2017 Hyundai Tucson SE,"$17,998*",57K miles,6 year(s),No Accidents or Damage Reported,Null,1 Service Record(s) Reported,151 torque@4000rpm,164 horsepower@6200rpm,16.4 gal,"176.2"" L x 72.8"" W x 64.8"" H","105.1""",P225/60HR17,"41.5""","39.6""",31 cu ft,"3,300 lbs","1,000/1,000 lbs",23 city/30 hwy,"4-cyl, Gas, 2.0L",Front Wheel Drive,Automatic,Burgundy/Tan,None,2']
127,2017 Ford Edge Sport,"$19,998*",99K miles,6 year(s),No Accidents or Damage Reported,Null,,350 torque@2750rpm,315 horsepower@4750rpm,18 gal,"188.1"" L x 75.9"" W x 68.6"" H","112.2""",P245/50VR20,"42.6""","40.2""",39.2 cu ft,"4,401 lbs","2,000/2,000 lbs",17 city/24 hwy,"6-cyl, Turbo Gas, 2.7L",All Wheel Drive,Automatic,White/Black,None,2']
128,2017 Ford Escape SE,"$15,998*",90K miles,6 year(s),No Accidents or Damage Reported,Null,,177 torque@2500rpm,179 horsepower@6000rpm,15.7 gal,"178.1"" L x 72.4"" W x 66.3"" H","105.9""",P235/55HR17,"43.1""","39.9""",34.3 cu ft,"3,502 lbs","2,000/2,000 lbs",23 city/30 hwy,"4-cyl, Turbo Gas, 1.5L",Front Wheel Drive,Automatic,Orange/Gray,None,2']
129,2017 Porsche Macan S,"$39,998*",48K miles,6 year(s),No Accidents or Damage Reported,Null,1 Service Record(s) Reported,339 torque@1450rpm,340 horsepower@5500rpm,19.8 gal,"184.3"" L x 76.1"" W x 63.4"" H","110.5""",P235/55VR19,"""","""",17.7 cu ft,"4,112 lbs","4,409/4,409 lbs",17 city/23 hwy,"6-cyl, Turbo Gas, 3.0L",All Wheel Drive,Automatic,Black/Tan,None,2']
130,2013 Toyota RAV4 LE,"$17,998*",92K miles,10 year(s),No Accidents or Damage Reported,Null,12 Service Record(s) Reported,172 torque@4000rpm,176 horsepower@6000rpm,15.9 gal,"179.9"" L x 72.6"" W x 65.4"" H","104.7""",P225/65R17,"42.6""","39.8""",Null,"3,435 lbs",Null,24 city/31 hwy,"4-cyl, Gas, 2.5L",Front Wheel Drive,Automatic,Tan/Tan,None,2']
131,2020 Chevrolet Equinox LT,"$20,998*",48K miles,3 year(s),,Null,5 Service Record(s) Reported,203 torque@2000-4000rpm,170 horsepower@5600rpm,14.9 gal,"183.1"" L x 72.6"" W x 65.4"" H","107.3""",P225/65R17,"40.9""","40""",Null,"3,325 lbs",Null,26 city/31 hwy,"4-cyl, Turbo Gas, 1.5L",Front Wheel Drive,Automatic,White/Gray,None,2']
132,2017 Jeep Renegade Sport,"$19,998*",60K miles,6 year(s),No Accidents or Damage Reported,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,24 city/31 hwy,"4-cyl, Gas, 2.4L",Four Wheel Drive,Automatic,Green/Black,None,2']
133,2018 Honda Pilot EX-L,"$27,998*",66K miles,5 year(s),No Accidents or Damage Reported,Null,2 Service Record(s) Reported,262 torque@4700rpm,280 horsepower@6000rpm,19.5 gal,"194.5"" L x 78.6"" W x 69.8"" H","111""",P245/60HR18,"40.9""","39.5""",16.5 cu ft,"4,288 lbs","3,500/3,500 lbs",18 city/26 hwy,"6-cyl, Gas, 3.5L",All Wheel Drive,Automatic,Silver/Gray,None,2']
134,2018 Nissan Kicks SV,"$17,998*",84K miles,5 year(s),,Null,1 Service Record(s) Reported,115 torque@4000rpm,125 horsepower@5800rpm,10.8 gal,"169.1"" L x 69.3"" W x 62.4"" H","103.1""",P205/55HR17,"43.7""","40.7""",25.3 cu ft,"2,654 lbs",Null,31 city/36 hwy,"4-cyl, Gas, 1.6L",Front Wheel Drive,Automatic,White/Black,None,2']
135,2019 Mazda CX-5 Grand Touring,"$26,998*",49K miles,4 year(s),,Null,,186 torque@4000rpm,187 horsepower@6000rpm,15.3 gal,"179.1"" L x 72.5"" W x 65.3"" H","106.2""",P225/55VR19,"41""","39.3""",30.9 cu ft,"3,679 lbs","2,000/2,000 lbs",24 city/30 hwy,"4-cyl, Gas, 2.5L",All Wheel Drive,Automatic,Red/Black,None,2']
136,2020 Ford EcoSport S,"$18,998*",38K miles,3 year(s),No Accidents or Damage Reported,Null,,125 torque@6000rpm,123 horsepower@6000rpm,13.6 gal,"161.3"" L x 69.5"" W x 64.8"" H","99.2""",P205/60HR16,"42.9""","39.6""",20.9 cu ft,"3,020 lbs","1,400/1,400 lbs",27 city/29 hwy,"3-cyl, Turbo Gas, 1.0L",Front Wheel Drive,Automatic,White/Black,None,2']
137,2016 Toyota RAV4 LE,"$19,998*",97K miles,7 year(s),,Null,,172 torque@4100rpm,176 horsepower@6000rpm,15.9 gal,"181.1"" L x 72.6"" W x 65.5"" H","104.7""",P225/65HR17,"42.6""","39.8""",38.4 cu ft,"3,570 lbs","1,500/1,500 lbs",22 city/29 hwy,"4-cyl, Gas, 2.5L",All Wheel Drive,Automatic,Gray/Black,None,2']
138,2020 Hyundai Tucson SE,"$21,998*",55K miles,3 year(s),No Accidents or Damage Reported,Null,2 Service Record(s) Reported,150 torque@4700rpm,161 horsepower@6200rpm,16.4 gal,"176.4"" L x 72.8"" W x 64.8"" H","105.1""",P225/60HR17,"41.5""","39.6""",31 cu ft,"3,455 lbs","1,000/1,000 lbs",22 city/25 hwy,"4-cyl, Gas, 2.0L",All Wheel Drive,Automatic,White/Black,None,2']
139,2017 Nissan Rogue Sport SV,"$20,998*",53K miles,6 year(s),,Null,4 Service Record(s) Reported,147 torque@4400rpm,141 horsepower@6000rpm,14.5 gal,"172.4"" L x 72.3"" W x 63.3"" H","104.2""",P215/60HR17,"42.8""","39.6""",22.9 cu ft,"3,380 lbs",Null,24 city/30 hwy,"4-cyl, Gas, 2.0L",All Wheel Drive,Automatic,Gray/Black,None,2']
140,2019 Ford Edge SEL,"$23,998*",62K miles,4 year(s),No Accidents or Damage Reported,Null,,280 torque@3000rpm,250 horsepower@5500rpm,18.5 gal,"188.8"" L x 75.9"" W x 68.3"" H","112.2""",P245/60HR18,"42.6""","40.2""",39.2 cu ft,"4,124 lbs","1,500/1,500 lbs",21 city/28 hwy,"4-cyl, Turbo Gas, 2.0L",All Wheel Drive,Automatic,Blue/Black,None,2']
141,2018 Chevrolet Equinox LT,"$23,998*",31K miles,5 year(s),,Null,,260 torque@2500-4500rpm,252 horsepower@5500rpm,15.6 gal,"183.10"" L x 72.60"" W x 65.40"" H","107.30""",P225/60R18,"40.90""","40.00""",Null,"3,610 lbs",Null,22 city/28 hwy,"4-cyl, Turbo Gas, 2.0L",All Wheel Drive,Automatic,Silver/Black,None,2']
142,2018 Ford Escape SE,"$19,998*",63K miles,5 year(s),No Accidents or Damage Reported,Null,,177 torque@2500rpm,179 horsepower@6000rpm,15.7 gal,"178.1"" L x 72.4"" W x 66.3"" H","105.9""",P235/55HR17,"43.1""","39.9""",34.3 cu ft,"3,668 lbs","2,000/2,000 lbs",22 city/28 hwy,"4-cyl, Turbo Gas, 1.5L",Four Wheel Drive,Automatic,Maroon/Gray,None,2']
143,2018 Ford Edge SE,"$20,998*",56K miles,5 year(s),No Accidents or Damage Reported,Null,5 Service Record(s) Reported,275 torque@3000rpm,245 horsepower@5500rpm,18 gal,"188.1"" L x 75.9"" W x 68.6"" H","112.2""",P245/60HR18,"42.6""","40.2""",39.2 cu ft,"4,095 lbs","1,500/1,500 lbs",20 city/27 hwy,"4-cyl, Turbo Gas, 2.0L",All Wheel Drive,Automatic,Gray/Black,None,2']
144,2019 Nissan Rogue S,"$21,998*",43K miles,4 year(s),No Accidents or Damage Reported,Null,,175 torque@4400rpm,170 horsepower@6000rpm,14.5 gal,"184.5"" L x 72.4"" W x 68"" H","106.5""",P225/65HR17,"43""","41.6""",39.3 cu ft,"3,454 lbs","1,102/1,102 lbs",26 city/33 hwy,"4-cyl, Gas, 2.5L",Front Wheel Drive,Automatic,Black/Black,None,2']
145,2020 Ford Escape SE,"$21,998*",38K miles,3 year(s),No Accidents or Damage Reported,Null,,177,180,14.7 gal,"180.5"" L x 74.1"" W x 66.1"" H","106.7""",P225/65HR17,"42.4""","40""",37.5 cu ft,"3,464 lbs","2,000/2,000 lbs",26 city/31 hwy,"3-cyl, Turbo Gas, 1.5L",All Wheel Drive,Automatic,Blue/Black,None,2']
146,2019 Volkswagen Atlas SE,"$28,998*",59K miles,4 year(s),No Accidents or Damage Reported,Null,,266 torque@2750rpm,276 horsepower@6200rpm,18.6 gal,"198.3"" L x 78.3"" W x 70"" H","117.3""",P245/60HR18,"41.5""","41.3""",20.6 cu ft,"4,502 lbs",Null,17 city/23 hwy,"6-cyl, Gas, 3.6L",All Wheel Drive,Automatic,White/Tan,None,2']
147,2014 Ford Escape SE,"$14,998*",104K miles,9 year(s),,Null,1 Service Record(s) Reported,184 torque@2500rpm,173 horsepower@5700rpm,15.1 gal,"178.1"" L x 72.4"" W x 66.3"" H","105.9""",P235/55HR17,"43.1""","39.9""",34.3 cu ft,"3,645 lbs","2,000/2,000 lbs",22 city/30 hwy,"4-cyl, Turbo Gas, 1.6L",Four Wheel Drive,Automatic,White/Gray,None,2']
148,2020 Nissan Rogue S,"$22,998*",24K miles,3 year(s),No Accidents or Damage Reported,Null,,175 torque@4400rpm,170 horsepower@6000rpm,14.5 gal,"184.5"" L x 72.4"" W x 68"" H","106.5""",P225/65HR17,"43""","41.6""",39.3 cu ft,"3,464 lbs","1,102/1,102 lbs",26 city/33 hwy,"4-cyl, Gas, 2.5L",Front Wheel Drive,Automatic,White/Black,None,2']
